rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
16,Brewer And Shipley,One Toke Over The Line,22,16,8,1971-04-03
17,Jerry Reed,Amos Moses,12,8,23,1971-04-03
18,The Osmonds,One Bad Apple,9,1,14,1971-04-03
19,Aretha Franklin,You're All I Need To Get By,21,19,7,1971-04-03
20,Chicago,Free,23,20,7,1971-04-03
21,B.J. Thomas,No Love At All,24,21,6,1971-04-03
22,Bobby Sherman,Cried Like A Baby,20,16,8,1971-04-03
23,Van Morrison,Blue Money,25,23,9,1971-04-03
24,Creedence Clearwater Revival,Have You Ever Seen The Rain/Hey Tonight,17,8,10,1971-04-03
25,The 5th Dimension,"Love's Lines, Angles And Rhymes",28,25,6,1971-04-03
26,Neil Diamond,I Am...I Said/Done Too Soon,45,26,2,1971-04-03
27,Alice Cooper,Eighteen,32,27,7,1971-04-03
28,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),31,28,9,1971-04-03
29,James Brown,Soul Power (Pt. 1),30,29,6,1971-04-03
30,Jackson 5,Mama's Pearl,18,2,10,1971-04-03
31,Ocean,Put Your Hand In The Hand,37,31,4,1971-04-03
32,Stevie Wonder,We Can Work It Out,35,32,4,1971-04-03
33,The Bells,Stay Awhile,38,33,5,1971-04-03
34,Glen Campbell,Dream Baby (How Long Must I Dream),40,34,4,1971-04-03
35,Elvis Presley,"Where Did They Go, Lord/Rags To Riches",36,35,4,1971-04-03
36,Gordon Lightfoot,If You Could Read My Mind,13,5,15,1971-04-03
37,Stephen Stills,Sit Yourself Down,39,37,4,1971-04-03
38,King Floyd,Baby Let Me Kiss You,49,38,4,1971-04-03
39,Bread,If,72,39,2,1971-04-03
40,B.B. King,Ask Me No Questions,43,40,8,1971-04-03
41,Dawn,I Play And Sing,71,41,2,1971-04-03
42,The Buoys,Timothy,64,42,8,1971-04-03
43,Ray Charles,Don't Change On Me,51,43,4,1971-04-03
44,Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),56,44,5,1971-04-03
45,Engelbert Humperdinck,When There's No You,47,45,5,1971-04-03
46,The Fuzz,I Love You For All Seasons,50,46,11,1971-04-03
47,Elton John,Friends,59,47,3,1971-04-03
48,Chairman Of The Board,Chairman Of The Board,44,42,8,1971-04-03
49,Detroit Emeralds,Do Me Right,52,49,7,1971-04-03
50,Smokey Robinson & The Miracles,I Don't Blame You At All,60,50,3,1971-04-03
51,Freda Payne,Cherish What Is Dear To You (While It's Near to You),48,44,8,1971-04-03
52,The Mixtures,Pushbike Song,67,52,5,1971-04-03
53,Ray Price,I Won't Mention It Again,70,53,3,1971-04-03
54,Matthews' Southern Comfort,Woodstock,63,54,5,1971-04-03
55,Sugarloaf,Tongue In Cheek,58,55,5,1971-04-03
56,Conway Twitty & Loretta Lynn,After The Fire Is Gone,61,56,6,1971-04-03
57,Jackson 5,Never Can Say Goodbye,-,57,1,1971-04-03
58,Johnny Cash,Man In Black,77,58,3,1971-04-03
59,The Impressions,Ain't Got Time,53,53,6,1971-04-03
60,Barbra Streisand,Time And Love,65,60,3,1971-04-03
61,Salvage,Hot Pants,73,61,4,1971-04-03
62,"Emerson, Lake & Palmer",Lucky Man,68,62,4,1971-04-03
63,Dionne Warwick,Who Gets The Guy,69,63,3,1971-04-03
64,Steppenwolf,Snow Blind Friend,66,64,5,1971-04-03
65,Perry Como,I Think Of You,80,65,3,1971-04-03
66,Dusk,Angel Baby,57,57,9,1971-04-03
67,Brian Hyland,Lonely Teardrops,54,54,8,1971-04-03
68,Tyrone Davis,Could I Forget You,76,68,3,1971-04-03
69,Kenny Rogers & The First Edition,Someone Who Cares,81,69,2,1971-04-03
70,Helen Reddy,I Don't Know How To Love Him,75,70,7,1971-04-03
71,The Mob,Give It To Me,74,71,4,1971-04-03
72,Paul Humphrey & His Cool Aid Chemists,Cool Aid,82,72,4,1971-04-03
73,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Power To The People,-,73,1,1971-04-03
74,Donny Osmond of The Osmonds,Sweet And Innocent,88,74,2,1971-04-03
75,Richie Havens,Here Comes The Sun,94,75,3,1971-04-03
76,Seatrain,13 Questions,-,76,1,1971-04-03
77,The Ray Charles Orchestra,Booty Butt,83,77,3,1971-04-03
78,The Raeletts,Bad Water,78,78,4,1971-04-03
79,Nilsson,Me And My Arrow,86,79,3,1971-04-03
80,Tin Tin,Toast And Marmalade For Tea,-,80,1,1971-04-03
81,Brenda & The Tabulations,Right On The Tip Of My Tongue,-,81,1,1971-04-03
82,Lobo,Me And You And A Dog Named Boo,-,82,1,1971-04-03
83,The Ides Of March,L.A. Goodbye,84,83,4,1971-04-03
84,Derek & The Dominos,Layla,98,84,2,1971-04-03
85,Poco,C'mon,97,85,2,1971-04-03
86,Odds & Ends,Love Makes The World Go Round,87,86,4,1971-04-03
87,Andy Kim,I Wish I Were,99,87,2,1971-04-03
88,The New Seekers featuring Eve Graham,Nickel Song,90,88,3,1971-04-03
89,Kiki Dee,Love Makes The World Go Round,89,89,2,1971-04-03
90,Merle Haggard And The Strangers,Soldier's Last Letter,91,90,3,1971-04-03
91,Booker T. & The MG's,Melting Pot,92,91,3,1971-04-03
92,The Intruders,I'm Girl Scoutin',93,92,3,1971-04-03
93,Tommy James,Adrienne,95,93,3,1971-04-03
94,Mike Reilly,1927 Kansas City,96,94,4,1971-04-03
95,Mountain,The Animal Trainer And The Toad,100,95,2,1971-04-03
96,Jeannie C. Riley,"Oh, Singer",-,96,1,1971-04-03
97,Margie Joseph,Stop! In The Name Of Love,-,97,1,1971-04-03
98,Jerry Butler Featuring Brenda Lee Eager,If It's Real What I Feel,-,69,4,1971-04-03
99,Jimi Hendrix,Freedom,-,99,1,1971-04-03
100,The Poppy Family,I Was Wondering,-,100,1,1971-04-03
1,The Temptations,Just My Imagination (Running Away With Me),1,1,10,1971-04-10
2,Marvin Gaye,What's Going On,5,2,8,1971-04-10
3,Three Dog Night,Joy To The World,11,3,5,1971-04-10
4,Tom Jones,She's A Lady,4,2,10,1971-04-10
5,Carpenters,For All We Know,3,3,10,1971-04-10
6,Janis Joplin,Me And Bobby McGee,2,1,11,1971-04-10
7,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Doesn't Somebody Want To Be Wanted,7,6,9,1971-04-10
8,Paul McCartney,Another Day/Oh Woman Oh Why,10,8,6,1971-04-10
9,Ike & Tina Turner,Proud Mary,6,4,11,1971-04-10
10,Brewer And Shipley,One Toke Over The Line,16,10,9,1971-04-10
11,Cat Stevens,Wild World,12,11,9,1971-04-10
12,Sammi Smith,Help Me Make It Through The Night,8,8,13,1971-04-10
13,Andy Williams,(Where Do I Begin) Love Story,9,9,10,1971-04-10
14,George Harrison,What Is Life,14,10,7,1971-04-10
15,Jackson 5,Never Can Say Goodbye,57,15,2,1971-04-10
16,Ocean,Put Your Hand In The Hand,31,16,5,1971-04-10
17,B.J. Thomas,No Love At All,21,17,7,1971-04-10
18,Santana,Oye Como Va,13,13,8,1971-04-10
19,Neil Diamond,I Am...I Said/Done Too Soon,26,19,3,1971-04-10
20,The Grass Roots,Temptation Eyes,15,15,16,1971-04-10
21,The 5th Dimension,"Love's Lines, Angles And Rhymes",25,21,7,1971-04-10
22,Alice Cooper,Eighteen,27,22,8,1971-04-10
23,Van Morrison,Blue Money,23,23,10,1971-04-10
24,Stevie Wonder,We Can Work It Out,32,24,5,1971-04-10
25,The Bells,Stay Awhile,33,25,6,1971-04-10
26,Aretha Franklin,You're All I Need To Get By,19,19,8,1971-04-10
27,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),28,27,10,1971-04-10
28,Bread,If,39,28,3,1971-04-10
29,James Brown,Soul Power (Pt. 1),29,29,7,1971-04-10
30,Dawn,I Play And Sing,41,30,3,1971-04-10
31,Bobby Sherman,Cried Like A Baby,22,16,9,1971-04-10
32,Glen Campbell,Dream Baby (How Long Must I Dream),34,32,5,1971-04-10
33,Elvis Presley,"Where Did They Go, Lord/Rags To Riches",35,33,5,1971-04-10
34,The Osmonds,One Bad Apple,18,1,15,1971-04-10
35,King Floyd,Baby Let Me Kiss You,38,35,5,1971-04-10
36,Jerry Reed,Amos Moses,17,8,24,1971-04-10
37,Chicago,Free,20,20,8,1971-04-10
38,Elton John,Friends,47,38,4,1971-04-10
39,Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),44,39,6,1971-04-10
40,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Power To The People,73,40,2,1971-04-10
41,The Buoys,Timothy,42,41,9,1971-04-10
42,Ray Charles,Don't Change On Me,43,42,5,1971-04-10
43,The Fuzz,I Love You For All Seasons,46,43,12,1971-04-10
44,Smokey Robinson & The Miracles,I Don't Blame You At All,50,44,4,1971-04-10
45,Engelbert Humperdinck,When There's No You,45,45,6,1971-04-10
46,Detroit Emeralds,Do Me Right,49,46,8,1971-04-10
47,Matthews' Southern Comfort,Woodstock,54,47,6,1971-04-10
48,Stephen Stills,Sit Yourself Down,37,37,5,1971-04-10
49,B.B. King,Ask Me No Questions,40,40,9,1971-04-10
50,Ray Price,I Won't Mention It Again,53,50,4,1971-04-10
51,The Mixtures,Pushbike Song,52,51,6,1971-04-10
52,Barbra Streisand,Time And Love,60,52,4,1971-04-10
53,Kenny Rogers & The First Edition,Someone Who Cares,69,53,3,1971-04-10
54,Salvage,Hot Pants,61,54,5,1971-04-10
55,Sugarloaf,Tongue In Cheek,55,55,6,1971-04-10
56,"Emerson, Lake & Palmer",Lucky Man,62,56,5,1971-04-10
57,Dionne Warwick,Who Gets The Guy,63,57,4,1971-04-10
58,Johnny Cash,Man In Black,58,58,4,1971-04-10
59,Perry Como,I Think Of You,65,59,4,1971-04-10
60,Steppenwolf,Snow Blind Friend,64,60,6,1971-04-10
61,Tyrone Davis,Could I Forget You,68,61,4,1971-04-10
62,Helen Reddy,I Don't Know How To Love Him,70,62,8,1971-04-10
63,Andy Kim,I Wish I Were,87,63,3,1971-04-10
64,Lobo,Me And You And A Dog Named Boo,82,64,2,1971-04-10
65,Donny Osmond of The Osmonds,Sweet And Innocent,74,65,3,1971-04-10
66,Richie Havens,Here Comes The Sun,75,66,4,1971-04-10
67,Nilsson,Me And My Arrow,79,67,4,1971-04-10
68,Paul Humphrey & His Cool Aid Chemists,Cool Aid,72,68,5,1971-04-10
69,Tin Tin,Toast And Marmalade For Tea,80,69,2,1971-04-10
70,The Ray Charles Orchestra,Booty Butt,77,70,4,1971-04-10
71,Seatrain,13 Questions,76,71,2,1971-04-10
72,The Raeletts,Bad Water,78,72,5,1971-04-10
73,Brenda & The Tabulations,Right On The Tip Of My Tongue,81,73,2,1971-04-10
74,The Doors,Love Her Madly,-,74,1,1971-04-10
75,Jimi Hendrix,Freedom,99,75,2,1971-04-10
76,The Chi-lites,(For God's Sake) Give More Power To The People,-,76,1,1971-04-10
77,Derek & The Dominos,Layla,84,77,3,1971-04-10
78,Poco,C'mon,85,78,3,1971-04-10
79,The Honey Cone,Want Ads,-,79,1,1971-04-10
80,The Ides Of March,L.A. Goodbye,83,80,5,1971-04-10
81,The New Seekers featuring Eve Graham,Nickel Song,88,81,4,1971-04-10
82,Booker T. & The MG's,Melting Pot,91,82,4,1971-04-10
83,Odds & Ends,Love Makes The World Go Round,86,83,5,1971-04-10
84,Mountain,The Animal Trainer And The Toad,95,84,3,1971-04-10
85,Jeannie C. Riley,"Oh, Singer",96,85,2,1971-04-10
86,Murray Head With The Trinidad Singers,Superstar,-,60,20,1971-04-10
87,Kiki Dee,Love Makes The World Go Round,89,87,3,1971-04-10
88,The Intruders,I'm Girl Scoutin',92,88,4,1971-04-10
89,Mike Reilly,1927 Kansas City,94,89,5,1971-04-10
90,Cornelius Brothers & Sister Rose,Treat Her Like A Lady,-,90,1,1971-04-10
91,Funkadelic,"You And Your Folks, Me And My Folks",-,91,1,1971-04-10
92,Lally Stott,"Chirpy Chirpy, Cheep Cheep",-,92,1,1971-04-10
93,Neil Young,When You Dance I Can Really Love,-,93,1,1971-04-10
94,The Raiders,Indian Reservation (The Lament Of The Cherokee Reservation Indian),-,94,1,1971-04-10
95,Sonny James,Empty Arms,-,95,1,1971-04-10
96,Jerry Butler Featuring Brenda Lee Eager,If It's Real What I Feel,98,69,5,1971-04-10
97,Margie Joseph,Stop! In The Name Of Love,97,97,2,1971-04-10
98,Rose Colored Glass,Can't Find The Time,-,98,1,1971-04-10
99,John Denver,"Take Me Home, Country Roads",-,99,1,1971-04-10
100,The Poppy Family,I Was Wondering,100,100,2,1971-04-10
1,Three Dog Night,Joy To The World,3,1,6,1971-04-17
2,Marvin Gaye,What's Going On,2,2,9,1971-04-17
3,The Temptations,Just My Imagination (Running Away With Me),1,1,11,1971-04-17
4,Tom Jones,She's A Lady,4,2,11,1971-04-17
5,Paul McCartney,Another Day/Oh Woman Oh Why,8,5,7,1971-04-17
6,Ocean,Put Your Hand In The Hand,16,6,6,1971-04-17
7,Janis Joplin,Me And Bobby McGee,6,1,12,1971-04-17
8,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Doesn't Somebody Want To Be Wanted,7,6,10,1971-04-17
9,Carpenters,For All We Know,5,3,11,1971-04-17
10,Brewer And Shipley,One Toke Over The Line,10,10,10,1971-04-17
11,Ike & Tina Turner,Proud Mary,9,4,12,1971-04-17
12,Neil Diamond,I Am...I Said/Done Too Soon,19,12,4,1971-04-17
13,Jackson 5,Never Can Say Goodbye,15,13,3,1971-04-17
14,Cat Stevens,Wild World,11,11,10,1971-04-17
15,Sammi Smith,Help Me Make It Through The Night,12,8,14,1971-04-17
16,B.J. Thomas,No Love At All,17,16,8,1971-04-17
17,Andy Williams,(Where Do I Begin) Love Story,13,9,11,1971-04-17
18,George Harrison,What Is Life,14,10,8,1971-04-17
19,The 5th Dimension,"Love's Lines, Angles And Rhymes",21,19,8,1971-04-17
20,Bread,If,28,20,4,1971-04-17
21,The Bells,Stay Awhile,25,21,7,1971-04-17
22,Alice Cooper,Eighteen,22,22,9,1971-04-17
23,Stevie Wonder,We Can Work It Out,24,23,6,1971-04-17
24,The Grass Roots,Temptation Eyes,20,15,17,1971-04-17
25,Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),39,25,7,1971-04-17
26,Dawn,I Play And Sing,30,26,4,1971-04-17
27,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),27,27,11,1971-04-17
28,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Power To The People,40,28,3,1971-04-17
29,Santana,Oye Como Va,18,13,9,1971-04-17
30,Van Morrison,Blue Money,23,23,11,1971-04-17
31,Glen Campbell,Dream Baby (How Long Must I Dream),32,31,6,1971-04-17
32,The Buoys,Timothy,41,32,10,1971-04-17
33,King Floyd,Baby Let Me Kiss You,35,33,6,1971-04-17
34,Aretha Franklin,You're All I Need To Get By,26,19,9,1971-04-17
35,James Brown,Soul Power (Pt. 1),29,29,8,1971-04-17
36,Elton John,Friends,38,36,5,1971-04-17
37,Smokey Robinson & The Miracles,I Don't Blame You At All,44,37,5,1971-04-17
38,Ray Charles,Don't Change On Me,42,38,6,1971-04-17
39,The Fuzz,I Love You For All Seasons,43,39,13,1971-04-17
40,Elvis Presley,"Where Did They Go, Lord/Rags To Riches",33,33,6,1971-04-17
41,Chicago,Free,37,20,9,1971-04-17
42,Matthews' Southern Comfort,Woodstock,47,42,7,1971-04-17
43,Detroit Emeralds,Do Me Right,46,43,9,1971-04-17
44,Ray Price,I Won't Mention It Again,50,44,5,1971-04-17
45,The Doors,Love Her Madly,74,45,2,1971-04-17
46,Richie Havens,Here Comes The Sun,66,46,5,1971-04-17
47,Lobo,Me And You And A Dog Named Boo,64,47,3,1971-04-17
48,Brenda & The Tabulations,Right On The Tip Of My Tongue,73,48,3,1971-04-17
49,The Mixtures,Pushbike Song,51,49,7,1971-04-17
50,"Emerson, Lake & Palmer",Lucky Man,56,50,6,1971-04-17
51,Barbra Streisand,Time And Love,52,51,5,1971-04-17
52,Kenny Rogers & The First Edition,Someone Who Cares,53,52,4,1971-04-17
53,Perry Como,I Think Of You,59,53,5,1971-04-17
54,Salvage,Hot Pants,54,54,6,1971-04-17
55,Sugarloaf,Tongue In Cheek,55,55,7,1971-04-17
56,Nilsson,Me And My Arrow,67,56,5,1971-04-17
57,Aretha Franklin,Bridge Over Troubled Water/Brand New Me,-,57,1,1971-04-17
58,Johnny Cash,Man In Black,58,58,5,1971-04-17
59,Derek & The Dominos,Layla,77,59,4,1971-04-17
60,Tyrone Davis,Could I Forget You,61,60,5,1971-04-17
61,Helen Reddy,I Don't Know How To Love Him,62,61,9,1971-04-17
62,Donny Osmond of The Osmonds,Sweet And Innocent,65,62,4,1971-04-17
63,Andy Kim,I Wish I Were,63,63,4,1971-04-17
64,Tin Tin,Toast And Marmalade For Tea,69,64,3,1971-04-17
65,Paul Humphrey & His Cool Aid Chemists,Cool Aid,68,65,6,1971-04-17
66,The Ray Charles Orchestra,Booty Butt,70,66,5,1971-04-17
67,Seatrain,13 Questions,71,67,3,1971-04-17
68,B.B. King,Ask Me No Questions,49,40,10,1971-04-17
69,The Chi-lites,(For God's Sake) Give More Power To The People,76,69,2,1971-04-17
70,Engelbert Humperdinck,When There's No You,45,45,7,1971-04-17
71,Jimi Hendrix,Freedom,75,71,3,1971-04-17
72,The Raeletts,Bad Water,72,72,6,1971-04-17
73,The Honey Cone,Want Ads,79,73,2,1971-04-17
74,Murray Head With The Trinidad Singers,Superstar,86,60,21,1971-04-17
75,Poco,C'mon,78,75,4,1971-04-17
76,Stephen Stills,Sit Yourself Down,48,37,6,1971-04-17
77,Booker T. & The MG's,Melting Pot,82,77,5,1971-04-17
78,Dionne Warwick,Who Gets The Guy,57,57,5,1971-04-17
79,Steppenwolf,Snow Blind Friend,60,60,7,1971-04-17
80,The Ides Of March,L.A. Goodbye,80,80,6,1971-04-17
81,The New Seekers featuring Eve Graham,Nickel Song,81,81,5,1971-04-17
82,Jeannie C. Riley,"Oh, Singer",85,82,3,1971-04-17
83,Odds & Ends,Love Makes The World Go Round,83,83,6,1971-04-17
84,Mountain,The Animal Trainer And The Toad,84,84,4,1971-04-17
85,The Guess Who,Albert Flasher/Broken,-,85,1,1971-04-17
86,R. Dean Taylor,Gotta See Jane,-,86,1,1971-04-17
87,Cornelius Brothers & Sister Rose,Treat Her Like A Lady,90,87,2,1971-04-17
88,Mike Reilly,1927 Kansas City,89,88,6,1971-04-17
89,Boz Scaggs,We Were Always Sweethearts,-,89,1,1971-04-17
90,The Raiders,Indian Reservation (The Lament Of The Cherokee Reservation Indian),94,90,2,1971-04-17
91,Funkadelic,"You And Your Folks, Me And My Folks",91,91,2,1971-04-17
92,Lally Stott,"Chirpy Chirpy, Cheep Cheep",92,92,2,1971-04-17
93,Jerry Butler Featuring Brenda Lee Eager,If It's Real What I Feel,96,69,6,1971-04-17
94,Michael Nesmith & The First National Band,Nevada Fighter,-,94,1,1971-04-17
95,Sonny James,Empty Arms,95,95,2,1971-04-17
96,Margie Joseph,Stop! In The Name Of Love,97,96,3,1971-04-17
97,Rose Colored Glass,Can't Find The Time,98,97,2,1971-04-17
98,Carly Simon,That's The Way I've Always Heard It Should Be,-,98,1,1971-04-17
99,Susan Raye,L.A. International Airport,-,99,1,1971-04-17
100,Whatnauts,I'll Erase Away Your Pain,-,100,1,1971-04-17
1,Three Dog Night,Joy To The World,1,1,7,1971-04-24
2,Marvin Gaye,What's Going On,2,2,10,1971-04-24
3,Ocean,Put Your Hand In The Hand,6,3,7,1971-04-24
4,Jackson 5,Never Can Say Goodbye,13,4,4,1971-04-24
5,Paul McCartney,Another Day/Oh Woman Oh Why,5,5,8,1971-04-24
6,Neil Diamond,I Am...I Said/Done Too Soon,12,6,5,1971-04-24
7,The Temptations,Just My Imagination (Running Away With Me),3,1,12,1971-04-24
8,Bread,If,20,8,5,1971-04-24
9,Tom Jones,She's A Lady,4,2,12,1971-04-24
10,The Bells,Stay Awhile,21,10,8,1971-04-24
11,Brewer And Shipley,One Toke Over The Line,10,10,11,1971-04-24
12,Janis Joplin,Me And Bobby McGee,7,1,13,1971-04-24
13,Carpenters,For All We Know,9,3,12,1971-04-24
14,Stevie Wonder,We Can Work It Out,23,14,7,1971-04-24
15,John Lennon/Plastic Ono Band Yoko Ono/Plastic Ono Band,Power To The People,28,15,4,1971-04-24
16,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Doesn't Somebody Want To Be Wanted,8,6,11,1971-04-24
17,Daddy Dewdrop,Chick-A-Boom (Don't Ya Jes' Love It),25,17,8,1971-04-24
18,Sammi Smith,Help Me Make It Through The Night,15,8,15,1971-04-24
19,Cat Stevens,Wild World,14,11,11,1971-04-24
20,Andy Williams,(Where Do I Begin) Love Story,17,9,12,1971-04-24
21,Alice Cooper,Eighteen,22,21,10,1971-04-24
22,B.J. Thomas,No Love At All,16,16,9,1971-04-24
23,Ike & Tina Turner,Proud Mary,11,4,13,1971-04-24
24,Aretha Franklin,Bridge Over Troubled Water/Brand New Me,57,24,2,1971-04-24
25,Dawn,I Play And Sing,26,25,5,1971-04-24
26,The Buoys,Timothy,32,26,11,1971-04-24
27,Smokey Robinson & The Miracles,I Don't Blame You At All,37,27,6,1971-04-24
28,The Grass Roots,Temptation Eyes,24,15,18,1971-04-24
29,The 5th Dimension,"Love's Lines, Angles And Rhymes",19,19,9,1971-04-24
30,Lobo,Me And You And A Dog Named Boo,47,30,4,1971-04-24
31,King Floyd,Baby Let Me Kiss You,33,31,7,1971-04-24
32,Santana,Oye Como Va,29,13,10,1971-04-24
33,George Harrison,What Is Life,18,10,9,1971-04-24
34,Elton John,Friends,36,34,6,1971-04-24
35,The Fuzz,I Love You For All Seasons,39,35,14,1971-04-24
36,Ray Charles,Don't Change On Me,38,36,7,1971-04-24
37,The Doors,Love Her Madly,45,37,3,1971-04-24
38,Van Morrison,Blue Money,30,23,12,1971-04-24
39,Richie Havens,Here Comes The Sun,46,39,6,1971-04-24
40,Matthews' Southern Comfort,Woodstock,42,40,8,1971-04-24
41,C Company Featuring Terry Nelson,Battle Hymn Of Lt. Calley,-,41,1,1971-04-24
42,Ray Price,I Won't Mention It Again,44,42,6,1971-04-24
43,Detroit Emeralds,Do Me Right,43,43,10,1971-04-24
44,James Brown,Soul Power (Pt. 1),35,29,9,1971-04-24
45,Brenda & The Tabulations,Right On The Tip Of My Tongue,48,45,4,1971-04-24
46,Donny Osmond of The Osmonds,Sweet And Innocent,62,46,5,1971-04-24
47,The Mixtures,Pushbike Song,49,47,8,1971-04-24
48,The Staple Singers,Heavy Makes You Happy (Sha-Na-Boom Boom),27,27,12,1971-04-24
49,"Emerson, Lake & Palmer",Lucky Man,50,49,7,1971-04-24
50,Glen Campbell,Dream Baby (How Long Must I Dream),31,31,7,1971-04-24
51,Kenny Rogers & The First Edition,Someone Who Cares,52,51,5,1971-04-24
52,Nilsson,Me And My Arrow,56,52,6,1971-04-24
53,Perry Como,I Think Of You,53,53,6,1971-04-24
54,Barbra Streisand,Time And Love,51,51,6,1971-04-24
55,Derek & The Dominos,Layla,59,55,5,1971-04-24
56,Tin Tin,Toast And Marmalade For Tea,64,56,4,1971-04-24
57,Paul Humphrey & His Cool Aid Chemists,Cool Aid,65,57,7,1971-04-24
58,Helen Reddy,I Don't Know How To Love Him,61,58,10,1971-04-24
59,The Honey Cone,Want Ads,73,59,3,1971-04-24
60,Tyrone Davis,Could I Forget You,60,60,6,1971-04-24
61,Elvis Presley,"Where Did They Go, Lord/Rags To Riches",40,33,7,1971-04-24
62,Andy Kim,I Wish I Were,63,62,5,1971-04-24
63,Murray Head With The Trinidad Singers,Superstar,74,60,22,1971-04-24
64,The Ray Charles Orchestra,Booty Butt,66,64,6,1971-04-24
65,The Chi-lites,(For God's Sake) Give More Power To The People,69,65,3,1971-04-24
66,Seatrain,13 Questions,67,66,4,1971-04-24
67,Jimi Hendrix,Freedom,71,67,4,1971-04-24
68,The Raeletts,Bad Water,72,68,7,1971-04-24
69,Booker T. & The MG's,Melting Pot,77,69,6,1971-04-24
70,Johnny Cash,Man In Black,58,58,6,1971-04-24
71,Salvage,Hot Pants,54,54,7,1971-04-24
72,Cornelius Brothers & Sister Rose,Treat Her Like A Lady,87,72,3,1971-04-24
73,Poco,C'mon,75,73,5,1971-04-24
74,The Guess Who,Albert Flasher/Broken,85,74,2,1971-04-24
75,Sugarloaf,Tongue In Cheek,55,55,8,1971-04-24
76,R. Dean Taylor,Gotta See Jane,86,76,2,1971-04-24
77,Jeannie C. Riley,"Oh, Singer",82,77,4,1971-04-24
78,The Ides Of March,L.A. Goodbye,80,78,7,1971-04-24
79,Mountain,The Animal Trainer And The Toad,84,79,5,1971-04-24
80,Yvonne Elliman,I Don't Know How To Love Him,-,80,1,1971-04-24
81,Susan Raye,L.A. International Airport,99,81,2,1971-04-24
82,Boz Scaggs,We Were Always Sweethearts,89,82,2,1971-04-24
83,The Raiders,Indian Reservation (The Lament Of The Cherokee Reservation Indian),90,83,3,1971-04-24
84,Runt-Todd Rundgren,Be Nice To Me,-,84,1,1971-04-24
85,Michael Nesmith & The First National Band,Nevada Fighter,94,85,2,1971-04-24
86,Jerry Butler Featuring Brenda Lee Eager,If It's Real What I Feel,93,69,7,1971-04-24
