rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
16,War,Me And Baby Brother,15,15,13,1974-02-02
17,David Essex,Rock On,24,17,13,1974-02-02
18,The O'Jays,Put Your Hands Together,22,18,7,1974-02-02
19,Eddie Kendricks,Boogie Down,36,19,5,1974-02-02
20,Paul McCartney And Wings,Helen Wheels,17,10,11,1974-02-02
21,Charlie Rich,The Most Beautiful Girl,20,1,19,1974-02-02
22,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),42,22,4,1974-02-02
23,Tom T. Hall,I Love,30,23,9,1974-02-02
24,Al Green,Livin' For You,21,19,9,1974-02-02
25,Gregg Allman,Midnight Rider,32,25,7,1974-02-02
26,Gordon Sinclair,The Americans (A Canadian's Opinion),28,26,4,1974-02-02
27,Diana Ross,Last Time I Saw Him,33,27,5,1974-02-02
28,Black Oak Arkansas,Jim Dandy,34,28,8,1974-02-02
29,Anne Murray,Love Song,35,29,8,1974-02-02
30,Isaac Hayes,"""Joy"" Pt. I",31,30,7,1974-02-02
31,The Temptations,Let Your Hair Down,27,27,7,1974-02-02
32,Helen Reddy,Leave Me Alone (ruby Red Dress),23,3,14,1974-02-02
33,Smokey Robinson,Baby Come Close,37,33,12,1974-02-02
34,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,16,14,11,1974-02-02
35,Elton John,Goodbye Yellow Brick Road,25,2,15,1974-02-02
36,Moments,Sexy Mama,51,36,4,1974-02-02
37,The De Franco Family,Abra-Ca-Dabra,40,37,6,1974-02-02
38,Grand Funk,Walk Like A Man,19,19,11,1974-02-02
39,Carpenters,Top Of The World,29,1,18,1974-02-02
40,Cher,Dark Lady,56,40,3,1974-02-02
41,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),26,24,11,1974-02-02
42,B.B. King,I Like To Live The Love,45,42,9,1974-02-02
43,Natural Four,Can This Be Real,47,43,5,1974-02-02
44,Bobby Bare,Daddy What If,54,44,5,1974-02-02
45,Garfunkel,I Shall Sing,50,45,6,1974-02-02
46,The Stylistics,Rockin' Roll Baby,39,14,16,1974-02-02
47,Wednesday,Last Kiss,58,47,11,1974-02-02
48,Alice Cooper,Teenage Lament '74,48,48,6,1974-02-02
49,Terry Jacks,Seasons In The Sun,72,49,4,1974-02-02
50,Cliff DeYoung,My Sweet Lady,60,50,5,1974-02-02
51,Redbone,Come And Get Your Love,61,51,4,1974-02-02
52,Todd Rundgren,Hello It's Me,38,5,18,1974-02-02
53,Electric Light Orchestra,Showdown,55,53,10,1974-02-02
54,Lamont Dozier,Trying To Hold On To My Woman,64,54,7,1974-02-02
55,Mocedades,Eres Tu (Touch The Wind),70,55,4,1974-02-02
56,Billy Preston,You're So Unique,57,56,5,1974-02-02
57,The Staple Singers,If You're Ready (Come Go With Me),43,9,15,1974-02-02
58,Merle Haggard,If We Make It Through December,41,28,11,1974-02-02
59,"Bobby ""Blue"" Bland",This Time I'm Gone For Good,52,42,12,1974-02-02
60,John Lennon,MIND GAMES,44,18,13,1974-02-02
61,The Pointer Sisters,Wang Dang Doodle,63,61,7,1974-02-02
62,The Dells,I Miss You,77,62,3,1974-02-02
63,Linda Ronstadt,Love Has No Pride,59,51,10,1974-02-02
64,Chicago,Just You 'n' Me,46,4,19,1974-02-02
65,Joni Mitchell,Raised On Robbery,69,65,7,1974-02-02
66,Marvin Gaye,You Sure Love To Ball,80,66,2,1974-02-02
67,Charlie Rich,There Won't Be Anymore,87,67,2,1974-02-02
68,The Isley Brothers,What It Comes Down To,71,68,6,1974-02-02
69,The Spinners,Mighty Love - Pt. 1,83,69,2,1974-02-02
70,Stealers Wheel,Star,76,70,5,1974-02-02
71,James Brown,Stoned To The Bone - Part 1,62,58,10,1974-02-02
72,Bette Midler,In The Mood,88,72,2,1974-02-02
73,Johnny Mathis,Life Is A Song Worth Singing,78,73,6,1974-02-02
74,Harry Chapin,WOLD,84,74,5,1974-02-02
75,The Allman Brothers Band,Jessica,85,75,3,1974-02-02
76,Coven,"One Tin Soldier, The Legend of Billy Jack",73,26,18,1974-02-02
77,John Denver,Sunshine On My Shoulders,90,77,2,1974-02-02
78,Led Zeppelin,D'yer Mak'er,49,20,16,1974-02-02
79,Rick Derringer,"Rock And Roll, Hoochie Koo",94,79,3,1974-02-02
80,Carly Simon & James Taylor,Mockingbird,-,80,1,1974-02-02
81,Paul Simon,American Tune,53,35,10,1974-02-02
82,Johnnie Taylor,We're Getting Careless With Our Love,98,82,2,1974-02-02
83,Paul Anka,Let Me Get To Know You,86,83,5,1974-02-02
84,The 5th Dimension,Flashback,82,82,8,1974-02-02
85,Dolly Parton,Jolene,92,85,2,1974-02-02
86,Bobby Womack,Lookin' For A Love,-,86,1,1974-02-02
87,Billy Paul,Thanks For Saving My Life,95,87,2,1974-02-02
88,Ashford & Simpson,(I'd Know You) Anywhere,91,88,3,1974-02-02
89,Dickie Goodman,Energy Crisis '74,-,89,1,1974-02-02
90,NRBQ,Get That Gasoline Blues,-,90,1,1974-02-02
91,Four Tops,I Just Can't Get You Out Of My Mind,97,91,2,1974-02-02
92,Blue Magic,Stop To Start,-,92,1,1974-02-02
93,Tyrone Davis,I Wish It Was Me,-,93,1,1974-02-02
94,Tavares,That's The Sound That Lonely Makes,-,94,1,1974-02-02
95,Joe Walsh,Meadows,89,89,4,1974-02-02
96,The Main Ingredient,Just Don't Want To Be Lonely,-,96,1,1974-02-02
97,The Who,The Real Me,-,97,1,1974-02-02
98,New York City,"Quick, Fast, In A Hurry",-,98,1,1974-02-02
99,Cooker,Try (Try To Fall In Love),-,99,1,1974-02-02
100,The James Gang,Must Be Love,-,100,1,1974-02-02
1,Love Unlimited Orchestra,Love's Theme,3,1,11,1974-02-09
2,Barbra Streisand,The Way We Were,1,1,12,1974-02-09
3,Ringo Starr,You're Sixteen,2,1,9,1974-02-09
4,Byron MacGregor,Americans,5,4,6,1974-02-09
5,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),8,5,12,1974-02-09
6,Olivia Newton-John,Let Me Be There,7,6,13,1974-02-09
7,Jim Stafford,Spiders & Snakes,10,7,14,1974-02-09
8,Al Wilson,Show And Tell,4,1,17,1974-02-09
9,Gladys Knight And The Pips,I've Got To Use My Imagination,6,4,12,1974-02-09
10,Kool & The Gang,Jungle Boogie,14,10,10,1974-02-09
11,The Steve Miller Band,The Joker,9,1,17,1974-02-09
12,Brownsville Station,Smokin' In The Boy's Room,11,3,16,1974-02-09
13,David Essex,Rock On,17,13,14,1974-02-09
14,Eddie Kendricks,Boogie Down,19,14,6,1974-02-09
15,The O'Jays,Put Your Hands Together,18,15,8,1974-02-09
16,Stevie Wonder,Living For The City,13,8,14,1974-02-09
17,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),22,17,5,1974-02-09
18,Jim Croce,Time In A Bottle,12,1,13,1974-02-09
19,Tom T. Hall,I Love,23,19,10,1974-02-09
20,Barry White,"Never, Never Gonna Give Ya Up",15,7,16,1974-02-09
21,Diana Ross,Last Time I Saw Him,27,21,6,1974-02-09
22,Gregg Allman,Midnight Rider,25,22,8,1974-02-09
23,Anne Murray,Love Song,29,23,9,1974-02-09
24,Gordon Sinclair,The Americans (A Canadian's Opinion),26,24,5,1974-02-09
25,Charlie Rich,The Most Beautiful Girl,21,1,20,1974-02-09
26,Black Oak Arkansas,Jim Dandy,28,26,9,1974-02-09
27,Terry Jacks,Seasons In The Sun,49,27,5,1974-02-09
28,War,Me And Baby Brother,16,15,14,1974-02-09
29,Smokey Robinson,Baby Come Close,33,29,13,1974-02-09
30,Isaac Hayes,"""Joy"" Pt. I",30,30,8,1974-02-09
31,Cher,Dark Lady,40,31,4,1974-02-09
32,Moments,Sexy Mama,36,32,5,1974-02-09
33,Al Green,Livin' For You,24,19,10,1974-02-09
34,The De Franco Family,Abra-Ca-Dabra,37,34,7,1974-02-09
35,Natural Four,Can This Be Real,43,35,6,1974-02-09
36,Helen Reddy,Leave Me Alone (ruby Red Dress),32,3,15,1974-02-09
37,Paul McCartney And Wings,Helen Wheels,20,10,12,1974-02-09
38,Garfunkel,I Shall Sing,45,38,7,1974-02-09
39,B.B. King,I Like To Live The Love,42,39,10,1974-02-09
40,Redbone,Come And Get Your Love,51,40,5,1974-02-09
41,Bobby Bare,Daddy What If,44,41,6,1974-02-09
42,Mocedades,Eres Tu (Touch The Wind),55,42,5,1974-02-09
43,Wednesday,Last Kiss,47,43,12,1974-02-09
44,Lamont Dozier,Trying To Hold On To My Woman,54,44,8,1974-02-09
45,Cliff DeYoung,My Sweet Lady,50,45,6,1974-02-09
46,The Temptations,Let Your Hair Down,31,27,8,1974-02-09
47,Elton John,Goodbye Yellow Brick Road,35,2,16,1974-02-09
48,Carpenters,Top Of The World,39,1,19,1974-02-09
49,The Stylistics,Rockin' Roll Baby,46,14,17,1974-02-09
50,Billy Preston,You're So Unique,56,50,6,1974-02-09
51,John Denver,Sunshine On My Shoulders,77,51,3,1974-02-09
52,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,34,14,12,1974-02-09
53,Marvin Gaye,You Sure Love To Ball,66,53,3,1974-02-09
54,Charlie Rich,There Won't Be Anymore,67,54,3,1974-02-09
55,Todd Rundgren,Hello It's Me,52,5,19,1974-02-09
56,Bette Midler,In The Mood,72,56,3,1974-02-09
57,Grand Funk,Walk Like A Man,38,19,12,1974-02-09
58,Alice Cooper,Teenage Lament '74,48,48,7,1974-02-09
59,The Spinners,Mighty Love - Pt. 1,69,59,3,1974-02-09
60,The Dells,I Miss You,62,60,4,1974-02-09
61,Cheech & Chong,Sister Mary Elephant (Shudd-Up!),41,24,12,1974-02-09
62,Harry Chapin,WOLD,74,62,6,1974-02-09
63,The Isley Brothers,What It Comes Down To,68,63,7,1974-02-09
64,Stealers Wheel,Star,70,64,6,1974-02-09
65,Electric Light Orchestra,Showdown,53,53,11,1974-02-09
66,Carly Simon & James Taylor,Mockingbird,80,66,2,1974-02-09
67,Rick Derringer,"Rock And Roll, Hoochie Koo",79,67,4,1974-02-09
68,The Staple Singers,If You're Ready (Come Go With Me),57,9,16,1974-02-09
69,Paul McCartney And Wings,Jet,-,69,1,1974-02-09
70,The Allman Brothers Band,Jessica,75,70,4,1974-02-09
71,Johnny Mathis,Life Is A Song Worth Singing,73,71,7,1974-02-09
72,Johnnie Taylor,We're Getting Careless With Our Love,82,72,3,1974-02-09
73,"Bobby ""Blue"" Bland",This Time I'm Gone For Good,59,42,13,1974-02-09
74,Linda Ronstadt,Love Has No Pride,63,51,11,1974-02-09
75,Dickie Goodman,Energy Crisis '74,89,75,2,1974-02-09
76,Joni Mitchell,Raised On Robbery,65,65,8,1974-02-09
77,The Pointer Sisters,Wang Dang Doodle,61,61,8,1974-02-09
78,Dolly Parton,Jolene,85,78,3,1974-02-09
79,James Brown,Stoned To The Bone - Part 1,71,58,11,1974-02-09
80,Bobby Womack,Lookin' For A Love,86,80,2,1974-02-09
81,Billy Paul,Thanks For Saving My Life,87,81,3,1974-02-09
82,Paul Anka,Let Me Get To Know You,83,82,6,1974-02-09
83,Four Tops,I Just Can't Get You Out Of My Mind,91,83,3,1974-02-09
84,Glen Campbell,Houston (I'm Comin' To See You),-,84,1,1974-02-09
85,Sami Jo,Tell Me A Lie,-,85,1,1974-02-09
86,NRBQ,Get That Gasoline Blues,90,86,2,1974-02-09
87,Tyrone Davis,I Wish It Was Me,93,87,2,1974-02-09
88,Blue Magic,Stop To Start,92,88,2,1974-02-09
89,The Main Ingredient,Just Don't Want To Be Lonely,96,89,2,1974-02-09
90,Elvis Presley,I've Got A Thing About You Baby/Take Good Care Of Her,-,90,1,1974-02-09
91,Tavares,That's The Sound That Lonely Makes,94,91,2,1974-02-09
92,The Who,The Real Me,97,92,2,1974-02-09
93,New York City,"Quick, Fast, In A Hurry",98,93,2,1974-02-09
94,The James Gang,Must Be Love,100,94,2,1974-02-09
95,Cooker,Try (Try To Fall In Love),99,95,2,1974-02-09
96,Daryl Hall John Oates,She's Gone,-,96,1,1974-02-09
97,The 5th Dimension,Flashback,84,82,9,1974-02-09
98,The Chi-lites,Homely Girl,-,98,1,1974-02-09
99,The Whispers,A Mother For My Children,-,99,1,1974-02-09
100,Tex Ritter,The Americans (A Canadian's Opinion),-,100,1,1974-02-09
1,Barbra Streisand,The Way We Were,2,1,13,1974-02-16
2,Love Unlimited Orchestra,Love's Theme,1,1,12,1974-02-16
3,Ringo Starr,You're Sixteen,3,1,10,1974-02-16
4,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),5,4,13,1974-02-16
5,Jim Stafford,Spiders & Snakes,7,5,15,1974-02-16
6,Byron MacGregor,Americans,4,4,7,1974-02-16
7,Olivia Newton-John,Let Me Be There,6,6,14,1974-02-16
8,Kool & The Gang,Jungle Boogie,10,8,11,1974-02-16
9,Eddie Kendricks,Boogie Down,14,9,7,1974-02-16
10,David Essex,Rock On,13,10,15,1974-02-16
11,Al Wilson,Show And Tell,8,1,18,1974-02-16
12,Terry Jacks,Seasons In The Sun,27,12,6,1974-02-16
13,The O'Jays,Put Your Hands Together,15,13,9,1974-02-16
14,Gladys Knight And The Pips,I've Got To Use My Imagination,9,4,13,1974-02-16
15,Tom T. Hall,I Love,19,15,11,1974-02-16
16,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),17,16,6,1974-02-16
17,Diana Ross,Last Time I Saw Him,21,17,7,1974-02-16
18,The Steve Miller Band,The Joker,11,1,18,1974-02-16
19,Anne Murray,Love Song,23,19,10,1974-02-16
20,Gregg Allman,Midnight Rider,22,20,9,1974-02-16
21,Cher,Dark Lady,31,21,5,1974-02-16
22,Brownsville Station,Smokin' In The Boy's Room,12,3,17,1974-02-16
23,Stevie Wonder,Living For The City,16,8,15,1974-02-16
24,Moments,Sexy Mama,32,24,6,1974-02-16
25,Black Oak Arkansas,Jim Dandy,26,25,10,1974-02-16
26,Jim Croce,Time In A Bottle,18,1,14,1974-02-16
27,Smokey Robinson,Baby Come Close,29,27,14,1974-02-16
28,Barry White,"Never, Never Gonna Give Ya Up",20,7,17,1974-02-16
29,Charlie Rich,The Most Beautiful Girl,25,1,21,1974-02-16
30,Carly Simon & James Taylor,Mockingbird,66,30,3,1974-02-16
31,Natural Four,Can This Be Real,35,31,7,1974-02-16
32,The De Franco Family,Abra-Ca-Dabra,34,32,8,1974-02-16
33,Gordon Sinclair,The Americans (A Canadian's Opinion),24,24,6,1974-02-16
34,Mocedades,Eres Tu (Touch The Wind),42,34,6,1974-02-16
35,Redbone,Come And Get Your Love,40,35,6,1974-02-16
36,Cliff DeYoung,My Sweet Lady,45,36,7,1974-02-16
37,Lamont Dozier,Trying To Hold On To My Woman,44,37,9,1974-02-16
38,B.B. King,I Like To Live The Love,39,38,11,1974-02-16
39,John Denver,Sunshine On My Shoulders,51,39,4,1974-02-16
40,Wednesday,Last Kiss,43,40,13,1974-02-16
41,Bobby Bare,Daddy What If,41,41,7,1974-02-16
42,Isaac Hayes,"""Joy"" Pt. I",30,30,9,1974-02-16
43,Al Green,Livin' For You,33,19,11,1974-02-16
44,Charlie Rich,There Won't Be Anymore,54,44,4,1974-02-16
45,Garfunkel,I Shall Sing,38,38,8,1974-02-16
46,Helen Reddy,Leave Me Alone (ruby Red Dress),36,3,16,1974-02-16
47,Paul McCartney And Wings,Jet,69,47,2,1974-02-16
48,Billy Preston,You're So Unique,50,48,7,1974-02-16
49,The Spinners,Mighty Love - Pt. 1,59,49,4,1974-02-16
50,Marvin Gaye,You Sure Love To Ball,53,50,4,1974-02-16
51,Bette Midler,In The Mood,56,51,4,1974-02-16
52,Harry Chapin,WOLD,62,52,7,1974-02-16
53,War,Me And Baby Brother,28,15,15,1974-02-16
54,Stealers Wheel,Star,64,54,7,1974-02-16
55,Elton John,Goodbye Yellow Brick Road,47,2,17,1974-02-16
56,Dickie Goodman,Energy Crisis '74,75,56,3,1974-02-16
57,Rick Derringer,"Rock And Roll, Hoochie Koo",67,57,5,1974-02-16
58,Paul McCartney And Wings,Helen Wheels,37,10,13,1974-02-16
59,The Stylistics,Rockin' Roll Baby,49,14,18,1974-02-16
60,The Isley Brothers,What It Comes Down To,63,60,8,1974-02-16
61,The Dells,I Miss You,60,60,5,1974-02-16
62,The Temptations,Let Your Hair Down,46,27,9,1974-02-16
63,Todd Rundgren,Hello It's Me,55,5,20,1974-02-16
64,Carpenters,Top Of The World,48,1,20,1974-02-16
65,The Allman Brothers Band,Jessica,70,65,5,1974-02-16
66,Johnnie Taylor,We're Getting Careless With Our Love,72,66,4,1974-02-16
67,Johnny Mathis,Life Is A Song Worth Singing,71,67,8,1974-02-16
68,Alice Cooper,Teenage Lament '74,58,48,8,1974-02-16
69,Elton John,Bennie And The Jets,-,69,1,1974-02-16
70,Bobby Womack,Lookin' For A Love,80,70,3,1974-02-16
71,Donny Osmond,When I Fall In Love/Are You Lonesome Tonight,52,14,13,1974-02-16
72,Elvis Presley,I've Got A Thing About You Baby/Take Good Care Of Her,90,72,2,1974-02-16
73,Dolly Parton,Jolene,78,73,4,1974-02-16
74,The Chi-lites,Homely Girl,98,74,2,1974-02-16
75,Four Tops,I Just Can't Get You Out Of My Mind,83,75,4,1974-02-16
76,Billy Paul,Thanks For Saving My Life,81,76,4,1974-02-16
77,Gladys Knight And The Pips,Best Thing That Ever Happened To Me,-,77,1,1974-02-16
78,NRBQ,Get That Gasoline Blues,86,78,3,1974-02-16
79,Glen Campbell,Houston (I'm Comin' To See You),84,79,2,1974-02-16
80,Paul Anka,Let Me Get To Know You,82,80,7,1974-02-16
81,Blue Magic,Stop To Start,88,81,3,1974-02-16
82,Sami Jo,Tell Me A Lie,85,82,2,1974-02-16
83,Tyrone Davis,I Wish It Was Me,87,83,3,1974-02-16
84,The Main Ingredient,Just Don't Want To Be Lonely,89,84,3,1974-02-16
85,Tavares,That's The Sound That Lonely Makes,91,85,3,1974-02-16
86,Daryl Hall John Oates,She's Gone,96,86,2,1974-02-16
87,Blue Swede,Hooked On A Feeling,-,87,1,1974-02-16
88,New York City,"Quick, Fast, In A Hurry",93,88,3,1974-02-16
89,The James Gang,Must Be Love,94,89,3,1974-02-16
90,Bill Amesbury,Virginia (Touch Me Like You Do),-,90,1,1974-02-16
91,Cooker,Try (Try To Fall In Love),95,91,3,1974-02-16
92,Tanya Tucker,Would You Lay With Me (in A Field Of Stone),-,92,1,1974-02-16
93,The New Birth,It's Been A Long Time,-,93,1,1974-02-16
94,The Soul Children,I'll Be The Other Woman,-,94,1,1974-02-16
95,Tex Ritter,The Americans (A Canadian's Opinion),100,95,2,1974-02-16
96,The Whispers,A Mother For My Children,99,96,2,1974-02-16
97,Lou Christie,Beyond The Blue Horizon,-,97,1,1974-02-16
98,Jerry Reed,The Crude Oil Blues,-,98,1,1974-02-16
99,The Guess Who,Star Baby,-,99,1,1974-02-16
100,The Who,The Real Me,92,92,3,1974-02-16
1,Barbra Streisand,The Way We Were,1,1,14,1974-02-23
2,Terry Jacks,Seasons In The Sun,12,2,7,1974-02-23
3,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),4,3,14,1974-02-23
4,Jim Stafford,Spiders & Snakes,5,4,16,1974-02-23
5,Love Unlimited Orchestra,Love's Theme,2,1,13,1974-02-23
6,Kool & The Gang,Jungle Boogie,8,6,12,1974-02-23
7,Eddie Kendricks,Boogie Down,9,7,8,1974-02-23
8,David Essex,Rock On,10,8,16,1974-02-23
9,Ringo Starr,You're Sixteen,3,1,11,1974-02-23
10,Olivia Newton-John,Let Me Be There,7,6,15,1974-02-23
11,The O'Jays,Put Your Hands Together,13,11,10,1974-02-23
12,Byron MacGregor,Americans,6,4,8,1974-02-23
13,Tom T. Hall,I Love,15,13,12,1974-02-23
14,Diana Ross,Last Time I Saw Him,17,14,8,1974-02-23
15,The Rolling Stones,Doo Doo Doo Doo Doo (heartbreaker),16,15,7,1974-02-23
16,Cher,Dark Lady,21,16,6,1974-02-23
17,Anne Murray,Love Song,19,17,11,1974-02-23
18,Al Wilson,Show And Tell,11,1,19,1974-02-23
19,Gregg Allman,Midnight Rider,20,19,10,1974-02-23
20,Moments,Sexy Mama,24,20,7,1974-02-23
21,Carly Simon & James Taylor,Mockingbird,30,21,4,1974-02-23
22,Mocedades,Eres Tu (Touch The Wind),34,22,7,1974-02-23
23,The Steve Miller Band,The Joker,18,1,19,1974-02-23
24,John Denver,Sunshine On My Shoulders,39,24,5,1974-02-23
25,Gladys Knight And The Pips,I've Got To Use My Imagination,14,4,14,1974-02-23
26,Brownsville Station,Smokin' In The Boy's Room,22,3,18,1974-02-23
27,Paul McCartney And Wings,Jet,47,27,3,1974-02-23
28,Black Oak Arkansas,Jim Dandy,25,25,11,1974-02-23
29,Lamont Dozier,Trying To Hold On To My Woman,37,29,10,1974-02-23
30,Cliff DeYoung,My Sweet Lady,36,30,8,1974-02-23
31,Natural Four,Can This Be Real,31,31,8,1974-02-23
32,Redbone,Come And Get Your Love,35,32,7,1974-02-23
33,Stevie Wonder,Living For The City,23,8,16,1974-02-23
34,Smokey Robinson,Baby Come Close,27,27,15,1974-02-23
35,B.B. King,I Like To Live The Love,38,35,12,1974-02-23
36,Charlie Rich,There Won't Be Anymore,44,36,5,1974-02-23
37,The Spinners,Mighty Love - Pt. 1,49,37,5,1974-02-23
38,Wednesday,Last Kiss,40,38,14,1974-02-23
39,Barry White,"Never, Never Gonna Give Ya Up",28,7,18,1974-02-23
40,Dickie Goodman,Energy Crisis '74,56,40,4,1974-02-23
41,The De Franco Family,Abra-Ca-Dabra,32,32,9,1974-02-23
42,Rick Derringer,"Rock And Roll, Hoochie Koo",57,42,6,1974-02-23
43,Bobby Bare,Daddy What If,41,41,8,1974-02-23
44,Stealers Wheel,Star,54,44,8,1974-02-23
45,Charlie Rich,The Most Beautiful Girl,29,1,22,1974-02-23
46,Jim Croce,Time In A Bottle,26,1,15,1974-02-23
47,Harry Chapin,WOLD,52,47,8,1974-02-23
48,Gordon Sinclair,The Americans (A Canadian's Opinion),33,24,7,1974-02-23
49,Billy Preston,You're So Unique,48,48,8,1974-02-23
50,Marvin Gaye,You Sure Love To Ball,50,50,5,1974-02-23
51,Elton John,Bennie And The Jets,69,51,2,1974-02-23
52,Bette Midler,In The Mood,51,51,5,1974-02-23
53,Elvis Presley,I've Got A Thing About You Baby/Take Good Care Of Her,72,53,3,1974-02-23
54,Johnnie Taylor,We're Getting Careless With Our Love,66,54,5,1974-02-23
55,Garfunkel,I Shall Sing,45,38,9,1974-02-23
56,Bobby Womack,Lookin' For A Love,70,56,4,1974-02-23
57,Gladys Knight And The Pips,Best Thing That Ever Happened To Me,77,57,2,1974-02-23
58,The Isley Brothers,What It Comes Down To,60,58,9,1974-02-23
59,Blue Swede,Hooked On A Feeling,87,59,2,1974-02-23
60,The Dells,I Miss You,61,60,6,1974-02-23
61,Billy Paul,Thanks For Saving My Life,76,61,5,1974-02-23
62,The Main Ingredient,Just Don't Want To Be Lonely,84,62,4,1974-02-23
63,Charlie Rich,A Very Special Love Song,-,63,1,1974-02-23
64,Dolly Parton,Jolene,73,64,5,1974-02-23
65,Johnny Mathis,Life Is A Song Worth Singing,67,65,9,1974-02-23
66,The Chi-lites,Homely Girl,74,66,3,1974-02-23
67,The Allman Brothers Band,Jessica,65,65,6,1974-02-23
68,Four Tops,I Just Can't Get You Out Of My Mind,75,68,5,1974-02-23
69,Glen Campbell,Houston (I'm Comin' To See You),79,69,3,1974-02-23
70,NRBQ,Get That Gasoline Blues,78,70,4,1974-02-23
71,Sister Janet Mead,The Lord's Prayer,-,71,1,1974-02-23
72,Sami Jo,Tell Me A Lie,82,72,3,1974-02-23
73,Bob Dylan,On A Night Like This,-,73,1,1974-02-23
74,Blue Magic,Stop To Start,81,74,4,1974-02-23
75,Tyrone Davis,I Wish It Was Me,83,75,4,1974-02-23
76,Tavares,That's The Sound That Lonely Makes,85,76,4,1974-02-23
77,Bachman-Turner Overdrive,Let It Ride,-,77,1,1974-02-23
78,The Soul Children,I'll Be The Other Woman,94,78,2,1974-02-23
79,The Staple Singers,"Touch A Hand, Make A Friend",-,79,1,1974-02-23
80,Daryl Hall John Oates,She's Gone,86,80,3,1974-02-23
81,New York City,"Quick, Fast, In A Hurry",88,81,4,1974-02-23
82,The James Gang,Must Be Love,89,82,4,1974-02-23
83,Tanya Tucker,Would You Lay With Me (in A Field Of Stone),92,83,2,1974-02-23
84,Diana Ross & Marvin Gaye,My Mistake (Was To Love You),-,84,1,1974-02-23
85,The New Birth,It's Been A Long Time,93,85,2,1974-02-23
86,Bill Amesbury,Virginia (Touch Me Like You Do),90,86,2,1974-02-23
87,Paul Anka,Let Me Get To Know You,80,80,8,1974-02-23
88,Cooker,Try (Try To Fall In Love),91,88,4,1974-02-23
89,The Guess Who,Star Baby,99,89,2,1974-02-23
90,Tex Ritter,The Americans (A Canadian's Opinion),95,90,3,1974-02-23
91,Bloodstone,Outside Woman,-,91,1,1974-02-23
92,The Whispers,A Mother For My Children,96,92,3,1974-02-23
93,Lou Christie,Beyond The Blue Horizon,97,93,2,1974-02-23
94,Billy Joel,Piano Man,-,94,1,1974-02-23
95,Dorothy Norwood,There's Got To Be Rain In Your Life (To Appreciate The Sunshine),-,95,1,1974-02-23
96,Jerry Reed,The Crude Oil Blues,98,96,2,1974-02-23
97,Maria Muldaur,Midnight At The Oasis,-,97,1,1974-02-23
98,Tower Of Power,What Is Hip?,-,98,1,1974-02-23
99,Mike Oldfield,Tubular Bells,-,99,1,1974-02-23
100,Barry White,"Honey Please, Can't Ya See",-,100,1,1974-02-23
