sentiment_comp,sentiment_pos,sentiment_neu,sentiment_neg,f_k_grade,flesch_index,fog_index,difficult_words,num_syllables,num_words,num_lines,num_dup,artist,song,lyricId
0.8921,0.212,0.67,0.118,1.3,98.11,3.41,7,166,141,20,0,Glee Cast Featuring Idina Menzel,I Dreamed A Dream,21638
0.9617,0.094,0.889,0.017,2.1,96.18,3.6,5,443,376,42,20,3OH!3,Touchin On My,21639
-0.9969,0.153,0.581,0.266,1.8,96.99,4.04,27,452,367,45,7,Avenged Sevenfold,Nightmare,21640
-0.4184,0.196,0.591,0.213,0.8,99.43,3.04,11,208,167,29,2,Muse,Neutron Star Collision (Love Is Forever),21641
0.9973,0.165,0.804,0.031,2.7,89.24,3.2,28,784,609,81,32,Christina Aguilera Featuring Nicki Minaj,Woohoo,21642
0.9968,0.23,0.701,0.069,0.1,106.77,3.25,8,469,409,59,23,Glee Cast,Safety Dance,21643
0.9984,0.39,0.394,0.216,2.5,89.65,3.01,14,631,476,67,73,Glee Cast,Bad Romance,21644
0.9936,0.282,0.683,0.035,-0.8,108.8,2.22,3,172,153,31,17,Zac Brown Band,Free,21645
0.9933,0.104,0.884,0.011,0.1,106.67,2.8,14,600,552,79,21,Gyptian,Hold You (Hold Yuh),21646
0.9981,0.257,0.736,0.008,1.1,98.72,2.73,9,365,311,48,23,Glee Cast,Poker Face,21647
0.9933,0.185,0.771,0.044,-0.5,108.09,2.52,6,329,287,51,13,Lee DeWyze,Beautiful Day,21648
0.9779,0.088,0.839,0.073,6.8,57.03,4.19,299,2657,1555,263,0,Lee DeWyze,Hallelujah,21649
0.9779,0.15,0.85,0.0,0.6,100.14,2.04,7,185,157,31,4,Crystal Bowersox,Up To The Mountain,21650
-0.6028,0.024,0.91,0.065,-0.2,107.28,2.56,1,136,128,20,5,Glee Cast,Beth,21651
0.9918,0.247,0.609,0.144,1.0,98.92,2.52,9,377,308,49,17,Will Young,Leave Right Now,21652
-0.408,0.067,0.844,0.089,2.3,90.16,3.57,10,339,257,39,14,Paramore,The Only Exception,21653
-0.1269,0.152,0.695,0.153,1.2,103.83,4.0,24,579,522,53,3,Cali Swag District,Teach Me How To Dougie,21654
-0.9941,0.121,0.713,0.166,1.6,97.5,3.92,49,843,712,92,21,J. Cole,Who Dat,21655
0.993,0.108,0.843,0.05,2.5,94.96,4.42,36,957,825,81,20,Ludacris Featuring Trey Songz,Sex Room,21656
-0.9645,0.133,0.715,0.151,1.7,97.2,3.6,38,621,504,63,17,Rick Ross Featuring Ne-Yo,Super High,21657
0.9896,0.164,0.703,0.133,2.4,95.37,4.34,53,990,859,88,9,Drake Featuring Lil Wayne,Miss Me,21658
0.9923,0.153,0.838,0.009,0.2,106.37,3.14,10,414,370,51,29,Taio Cruz,Dynamite,21659
0.9981,0.167,0.765,0.068,2.2,95.77,3.96,31,938,806,86,32,T.I. Featuring Keri Hilson,Got Your Back,21660
0.9817,0.141,0.765,0.094,0.9,104.64,4.11,44,980,867,96,20,T.I.,Yeah Ya Know (Takers),21661
0.9998,0.418,0.544,0.038,0.3,106.26,3.12,14,584,509,69,37,Nicki Minaj,Your Love,21662
0.997,0.207,0.761,0.032,0.9,99.33,3.01,18,533,434,73,27,Glee Cast,Good Vibrations,21663
0.0,0.042,0.921,0.037,0.4,105.86,3.32,8,465,408,52,34,3OH!3,Deja Vu,21664
0.9648,0.113,0.83,0.057,0.9,99.23,2.67,8,362,301,50,14,Glee Cast,Another One Bites The Dust,21665
0.9974,0.304,0.68,0.016,-0.1,107.08,2.64,6,249,230,35,14,Billy Currington,Pretty Good At Drinkin' Beer,21666
0.9974,0.371,0.589,0.04,0.2,106.57,2.84,5,219,200,28,12,Glee Cast,Tell Me Something Good,21667
-0.8682,0.124,0.725,0.151,2.2,95.77,4.07,39,475,387,41,6,Glee Cast,Loser,21668
0.9934,0.22,0.715,0.065,0.9,99.12,2.44,6,319,267,44,26,Little Big Town,Little White Church,21669
-0.7579,0.039,0.869,0.092,2.2,95.77,4.26,4,194,159,17,2,Glee Cast,"It's A Man's, Man's Man's World",21670
-0.9986,0.068,0.626,0.306,1.0,99.02,2.58,3,466,390,63,42,Taio Cruz Featuring Ke$ha,Dirty Picture,21671
0.9315,0.147,0.767,0.086,1.0,99.02,2.77,11,346,278,45,18,V V Brown,Shark In The Water,21672
0.586,0.082,0.86,0.057,-0.6,108.19,2.72,9,346,308,56,39,Neon Trees,Animal,21673
0.9749,0.102,0.852,0.046,2.4,90.05,2.85,12,618,476,71,24,Justin Bieber Featuring Jaden Smith,Never Say Never,21674
0.9849,0.155,0.81,0.035,0.8,99.63,2.95,9,263,224,40,16,Glee Cast,Faithfully,21675
-0.296,0.017,0.955,0.028,3.0,83.12,2.88,23,425,299,58,29,Shakira Featuring Freshlyground,Waka Waka (This Time For Africa),21676
0.8481,0.134,0.835,0.031,0.6,100.14,2.47,4,109,92,18,1,Glee Cast,Over The Rainbow,21677
0.9891,0.177,0.797,0.026,1.1,104.13,3.8,1,308,285,30,17,Glee Cast,Any Way You Want It/Lovin' Touchin' Squeezin',21678
0.9285,0.114,0.825,0.061,3.9,80.68,4.22,22,467,340,45,20,Christina Aguilera,Bionic,21679
0.9973,0.33,0.591,0.078,0.6,99.94,2.28,6,295,244,46,32,Ne-Yo,Beautiful Monster,21680
-0.988,0.062,0.783,0.155,3.1,88.23,3.75,7,434,347,41,37,Lil Jon Featuring 3OH!3,Hey,21681
0.9739,0.203,0.724,0.073,-0.3,107.58,2.44,2,145,129,21,0,Glee Cast,To Sir With Love,21682
-0.9937,0.085,0.683,0.232,2.3,90.26,3.72,18,450,357,55,5,Glee Cast Featuring Jonathan Groff,Bohemian Rhapsody,21683
